point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,上海地区方言调查研究
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,祷,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,岛,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,倒,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,捣,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,到,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,倒,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,滔,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,掏,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,讨,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,套,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,桃,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,逃,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,淘,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,陶,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,萄,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,涛,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,道,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,稻,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,盗,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,导,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,T,蹈,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,N,脑,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,N,恼,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,L,劳,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,L,捞,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,L,唠,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,L,牢,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,L,痨,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,L,老,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,L,佬,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,L,涝,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,遭,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,糟,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,早,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,枣,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,蚤,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,澡,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,藻,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,躁,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,灶,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,操,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,草,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,騲,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,糙,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,曹,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,槽,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,皂,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,造,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,骚,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,臊,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,扫,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,嫂,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,扫,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,TS,燥,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,高,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,膏,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,篙,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,羔,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,糕,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,稿,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,告,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,膏,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,考,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,烤,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,拷,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,靠,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,犒,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,铐,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,㸆,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,熬,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,敖,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,鳌,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,傲,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,K,鏊,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,蒿,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,薅,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,好,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,好,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,耗,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,豪,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,壕,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,毫,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,号,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,蠔,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,浩,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,号,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,爊,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,袄,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,懊,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,奥,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,懊,,,
MH01,闵行,太湖片-苏沪嘉小片,,,豪,Ø,澳,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,P,剖,u,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,M,某,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,M,亩,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,M,牡,ɤ/u,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,M,母,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,M,拇,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,M,戊,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,M,茂,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,M,贸,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,兜,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,斗,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,抖,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,陡,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,蚪,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,斗,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,偷,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,敨,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,透,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,头,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,投,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,骰,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,豆,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,逗,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,痘,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,T,脰,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,L,楼,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,L,搂,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,L,耧,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,L,娄,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,L,搂,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,L,篓,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,L,溇,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,L,漏,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,L,陋,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,TS,走,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,TS,奏,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,TS,凑,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,TS,叟,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,TS,嗽,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,勾,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,钩,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,沟,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,狗,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,苟,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,垢,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,枸,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,彀,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,够,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,构,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,购,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,勾,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,抠,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,眍,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,口,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,叩,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,扣,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,寇,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,藕,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,偶,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,K,偶,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,吼,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,侯,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,喉,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,猴,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,瘊,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,後,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,厚,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,后,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,候,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,鲎,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,欧,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,瓯,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,区,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,鸥,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,呕,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,殴,ɤ,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,沤,,,
MH01,闵行,太湖片-苏沪嘉小片,,,侯,Ø,怄,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,P,拜,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,P,排,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,P,�,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,M,埋,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,L,攋,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,TS*,䍉,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,TS*,箉,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,TS*,斋,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,TS*,豺,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,皆,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,阶,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,稭,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,偕,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,介,ia,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,界,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,芥,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,尬,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,疥,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,届,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,戒,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,庎,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,揩,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,K,楷,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,Ø,谐,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,Ø,骇,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,Ø,械,,,
MH01,闵行,太湖片-苏沪嘉小片,,,皆,Ø,挨,,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,P,摆,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,P,派,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,P,牌,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,P,簰,,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,P,罢,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,P,稗,,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,M,买,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,M,卖,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,N,奶,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,TS*,债,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,TS*,钗,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,TS*,差,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,TS*,柴,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,TS*,筛,,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,TS*,洒,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,TS*,晒,o,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,K,佳,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,K,街,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,K,解,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,K,懈,,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,K,涯,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,K,崖,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,K,捱,,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,Ø,鞋,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,Ø,解,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,Ø,解,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,Ø,蟹,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,Ø,矮,a,,
MH01,闵行,太湖片-苏沪嘉小片,,,佳,Ø,隘,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,呆,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,戴,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,胎,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,台,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,奤,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,态,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,贷,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,台,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,苔,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,抬,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,待,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,怠,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,殆,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,代,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,袋,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,玳,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,黛,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,埭,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,逮,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,T,绐,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,N,乃,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,N,耐,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,L,来,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,灾,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,栽,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,宰,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,载,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,再,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,载,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,猜,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,彩,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,採,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,睬,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,踩,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,菜,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,棌,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,才,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,材,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,财,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,裁,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,在,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,载,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,腮,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,鳃,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,赛,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,TS,塞,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,该,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,改,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,概,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,溉,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,开,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,凯,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,慨,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,咳,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,呆,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,磑,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,K,碍,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,Ø,海,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,Ø,孩,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,Ø,亥,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,Ø,哀,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,Ø,埃,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,Ø,唉,,,
MH01,闵行,太湖片-苏沪嘉小片,,,咍,Ø,爱,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,P,贝,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,P,狈,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,P,沛,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,T,带,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,T,太,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,T,泰,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,T,大,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,T,汏,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,N,奈,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,L,赖,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,L,癞,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,TS,蔡,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,K,盖,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,K,丐,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,K,艾,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,Ø,害,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,Ø,蔼,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,杯,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,辈,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,背,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,胚,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,坯,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,配,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,培,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,陪,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,赔,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,裴,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,倍,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,佩,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,P,背,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,M,梅,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,M,枚,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,M,媒,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,M,煤,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,M,莓,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,M,玫,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,M,每,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,M,妹,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,M,昧,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,T,堆,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,T,𠡒,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,T,对,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,T,碓,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,T,推,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,T,㷟,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,T,腿,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,T,退,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,T,颓,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,T,队,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,N,馁,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,N,内,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,L,雷,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,L,儡,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,L,癗,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,L,蕾,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,L,累,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,L,擂,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,L,𨀤,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,TS,脧,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,TS,催,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,TS,崔,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,TS,摧,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,TS,罪,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,TS,碎,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,K,瑰,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,K,盔,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,K,恢,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,K,魁,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,K,诙,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,K,傀,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,K,块,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,K,桅,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,灰,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,贿,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,悔,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,晦,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,回,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,茴,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,蛔,,,
